Weekly,Quantity
"Jul 1, 2024 to Jul 7, 2024 (Week 27)",379
"Jul 8, 2024 to Jul 14, 2024 (Week 28)",557
"Jul 15, 2024 to Jul 21, 2024 (Week 29)",354
"Jul 22, 2024 to Jul 28, 2024 (Week 30)",537
"Jul 29, 2024 to Aug 4, 2024 (Week 31)",586
"Aug 5, 2024 to Aug 11, 2024 (Week 32)",554
"Aug 12, 2024 to Aug 18, 2024 (Week 33)",548
"Aug 19, 2024 to Aug 25, 2024 (Week 34)",546
"Aug 26, 2024 to Sep 1, 2024 (Week 35)",466
"Sep 2, 2024 to Sep 8, 2024 (Week 36)",469
"Sep 9, 2024 to Sep 15, 2024 (Week 37)",432
"Sep 16, 2024 to Sep 22, 2024 (Week 38)",430
"Sep 23, 2024 to Sep 29, 2024 (Week 39)",382
"Sep 30, 2024 to Oct 6, 2024 (Week 40)",434
"Oct 7, 2024 to Oct 13, 2024 (Week 41)",381
"Oct 14, 2024 to Oct 20, 2024 (Week 42)",471
"Oct 21, 2024 to Oct 27, 2024 (Week 43)",412
"Oct 28, 2024 to Nov 3, 2024 (Week 44)",407
"Nov 4, 2024 to Nov 10, 2024 (Week 45)",413
"Nov 11, 2024 to Nov 17, 2024 (Week 46)",531
"Nov 18, 2024 to Nov 24, 2024 (Week 47)",563
"Nov 25, 2024 to Dec 1, 2024 (Week 48)",589
"Dec 2, 2024 to Dec 8, 2024 (Week 49)",523
"Dec 9, 2024 to Dec 15, 2024 (Week 50)",545
"Dec 16, 2024 to Dec 22, 2024 (Week 51)",491
"Dec 23, 2024 to Dec 29, 2024 (Week 52)",591
"Dec 30, 2024 to Jan 5, 2025 (Week 1)",636
"Jan 6, 2025 to Jan 12, 2025 (Week 2)",444
"Jan 13, 2025 to Jan 19, 2025 (Week 3)",576
"Jan 20, 2025 to Jan 26, 2025 (Week 4)",524
"Jan 27, 2025 to Feb 2, 2025 (Week 5)",409
"Feb 3, 2025 to Feb 9, 2025 (Week 6)",508
"Feb 10, 2025 to Feb 16, 2025 (Week 7)",454
"Feb 17, 2025 to Feb 23, 2025 (Week 8)",576
"Feb 24, 2025 to Mar 2, 2025 (Week 9)",391
"Mar 3, 2025 to Mar 9, 2025 (Week 10)",424
"Mar 10, 2025 to Mar 16, 2025 (Week 11)",373
"Mar 17, 2025 to Mar 23, 2025 (Week 12)",365
"Mar 24, 2025 to Mar 30, 2025 (Week 13)",372
"Mar 31, 2025 to Apr 6, 2025 (Week 14)",292
"Apr 7, 2025 to Apr 13, 2025 (Week 15)",410
"Apr 14, 2025 to Apr 20, 2025 (Week 16)",383
"Apr 21, 2025 to Apr 27, 2025 (Week 17)",330
"Apr 28, 2025 to May 4, 2025 (Week 18)",317
"May 5, 2025 to May 11, 2025 (Week 19)",457
"May 12, 2025 to May 18, 2025 (Week 20)",445
"May 19, 2025 to May 25, 2025 (Week 21)",520
"May 26, 2025 to Jun 1, 2025 (Week 22)",495
"Jun 2, 2025 to Jun 8, 2025 (Week 23)",519
"Jun 9, 2025 to Jun 15, 2025 (Week 24)",549
"Jun 16, 2025 to Jun 22, 2025 (Week 25)",437
"Jun 23, 2025 to Jun 29, 2025 (Week 26)",528
"Jun 30, 2025 to Jul 6, 2025 (Week 27)",374
"Jul 7, 2025 to Jul 13, 2025 (Week 28)",385
"Jul 14, 2025 to Jul 20, 2025 (Week 29)",399
"Jul 21, 2025 to Jul 27, 2025 (Week 30)",320
"Jul 28, 2025 to Aug 3, 2025 (Week 31)",392
"Aug 4, 2025 to Aug 10, 2025 (Week 32)",365
"Aug 11, 2025 to Aug 17, 2025 (Week 33)",534
"Aug 18, 2025 to Aug 24, 2025 (Week 34)",380
"Aug 25, 2025 to Aug 31, 2025 (Week 35)",453
"Sep 1, 2025 to Sep 7, 2025 (Week 36)",513
"Sep 8, 2025 to Sep 14, 2025 (Week 37)",450
"Sep 15, 2025 to Sep 21, 2025 (Week 38)",350
"Sep 22, 2025 to Sep 28, 2025 (Week 39)",328
"Sep 29, 2025 to Oct 5, 2025 (Week 40)",433
"Oct 6, 2025 to Oct 12, 2025 (Week 41)",352
"Oct 13, 2025 to Oct 19, 2025 (Week 42)",322
"Oct 20, 2025 to Oct 26, 2025 (Week 43)",291
"Oct 27, 2025 to Nov 2, 2025 (Week 44)",283
"Nov 3, 2025 to Nov 9, 2025 (Week 45)",346
"Nov 10, 2025 to Nov 16, 2025 (Week 46)",411
"Nov 17, 2025 to Nov 23, 2025 (Week 47)",336
"Nov 24, 2025 to Nov 30, 2025 (Week 48)",362
"Dec 1, 2025 to Dec 7, 2025 (Week 49)",394